shop_id,shop_item_row_id,item_id,item_quality,price,item_class_path,item_name_en
5008,2008002,6010010,1,9744,Normal/ToolItem,chocobotail saw
5008,2008003,6020001,1,600,Normal/ToolItem,weathered cross-pein hammer
5008,2008004,6020005,1,8512,Normal/ToolItem,birdsbeak hammer
5008,2008005,6030001,1,624,Normal/ToolItem,weathered doming hammer
5008,2008006,6030010,1,8512,Normal/ToolItem,bronze raising hammer
5008,2008007,6040001,1,636,Normal/ToolItem,weathered chaser hammer
5008,2008008,6040010,1,8512,Normal/ToolItem,bronze ornamental hammer
5008,2008009,6050003,1,588,Normal/ToolItem,weathered head knife
5008,2008010,6050010,1,8341,Normal/ToolItem,brass head knife
5008,2008011,6060006,1,432,Normal/ToolItem,rusty needle
5008,2008012,6060009,1,6236,Normal/ToolItem,bat fang needle
5008,2008013,6070001,1,612,Normal/ToolItem,weathered alembic
5008,2008014,6070010,1,9180,Normal/ToolItem,brass alembic
5008,2008015,6080001,1,624,Normal/ToolItem,weathered skillet
5008,2008016,6080010,1,9360,Normal/ToolItem,iron skillet
5009,2009001,4030010,1,600,Normal/StandardItem,weathered gladius
5009,2009002,4030004,1,23400,Normal/StandardItem,bronze spatha
5009,2009003,4030203,1,56784,Normal/StandardItem,iron shortsword
5009,2009004,4030304,1,122760,Normal/StandardItem,steel falchion
5009,2009005,4100604,1,5500,Normal/ShieldItem,square maple shield
5009,2009006,4100504,1,37240,Normal/ShieldItem,bronze buckler
5009,2009007,4100307,1,96600,Normal/ShieldItem,iron scutum
5010,2009101,8011515,1,13395,Normal/StandardItem,dodoskin pot helm
5010,2009102,8011106,1,31416,Normal/StandardItem,bronze barbut
5010,2009103,8011404,1,99792,Normal/StandardItem,iron elmo
5010,2009104,8010005,1,360360,Normal/StandardItem,steel celata
5011,2009201,8031315,1,780,Normal/StandardItem,hempen tunic
5011,2009202,8031121,1,53760,Normal/StandardItem,cotton tabard
5011,2009203,8031609,1,142560,Normal/StandardItem,suit of iron scale mail
5011,2009204,8030109,1,514800,Normal/StandardItem,steel cuirass
5012,2009301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5012,2009302,8050503,1,13464,Normal/StandardItem,dodoskin subligar
5012,2009303,8050611,1,35935,Normal/StandardItem,pair of cotton kecks
5012,2009304,8050120,1,119340,Normal/StandardItem,pair of velveteen trousers
5013,2009401,8070807,1,6697,Normal/StandardItem,pair of sheepskin mitts
5013,2009402,8070606,1,15708,Normal/StandardItem,pair of bronze mitt gauntlets
5013,2009403,8070218,1,33264,Normal/StandardItem,pair of iron vambraces
5013,2009404,8070109,1,180180,Normal/StandardItem,pair of steel gauntlets
5014,2009501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5014,2009502,8081120,1,30470,Normal/StandardItem,pair of leather leggings
5014,2009503,8080819,1,31449,Normal/StandardItem,pair of iron-plated jackboots
5014,2009504,8080109,1,205920,Normal/StandardItem,pair of steel sabatons
5015,2010001,4040001,1,840,Normal/StandardItem,weathered war axe
5015,2010002,4040103,1,33696,Normal/StandardItem,bronze labrys
5015,2010003,4040405,1,100464,Normal/StandardItem,iron bill
5015,2010004,4040205,1,198900,Normal/StandardItem,steel bhuj
5016,2010101,8011515,1,13395,Normal/StandardItem,dodoskin pot helm
5016,2010102,8011106,1,31416,Normal/StandardItem,bronze barbut
5016,2010103,8011404,1,99792,Normal/StandardItem,iron elmo
5016,2010104,8011108,1,239316,Normal/StandardItem,steel barbut
5017,2010201,8031315,1,780,Normal/StandardItem,hempen tunic
5017,2010202,8031514,1,44880,Normal/StandardItem,dodoskin harness
5017,2010203,8031609,1,142560,Normal/StandardItem,suit of iron scale mail
5017,2010204,8031516,1,341880,Normal/StandardItem,boarskin harness
5018,2010301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5018,2010302,8050503,1,13464,Normal/StandardItem,dodoskin subligar
5018,2010303,8050611,1,35935,Normal/StandardItem,pair of cotton kecks
5018,2010304,8050509,1,102564,Normal/StandardItem,boarskin subligar
5019,2010401,8070807,1,6697,Normal/StandardItem,pair of sheepskin mitts
5019,2010402,8070606,1,15708,Normal/StandardItem,pair of bronze mitt gauntlets
5019,2010403,8070218,1,33264,Normal/StandardItem,pair of iron vambraces
5019,2010404,8070608,1,119658,Normal/StandardItem,pair of steel mitt gauntlets
5020,2010501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5020,2010502,8081016,1,17952,Normal/StandardItem,pair of dodoskin caligae
5020,2010503,8080819,1,31449,Normal/StandardItem,pair of iron-plated jackboots
5020,2010504,8081018,1,136752,Normal/StandardItem,pair of steel-plated caligae
5021,2011001,4080201,1,840,Normal/StandardItem,weathered spear
5021,2011002,4080008,1,27744,Normal/StandardItem,feathered harpoon
5021,2011003,4080406,1,95312,Normal/StandardItem,iron guisarme
5021,2011004,4080105,1,201552,Normal/StandardItem,heavy steel lance
5022,2011101,8011515,1,13395,Normal/StandardItem,dodoskin pot helm
5022,2011102,8011106,1,31416,Normal/StandardItem,bronze barbut
5022,2011103,8011404,1,99792,Normal/StandardItem,iron elmo
5022,2011104,8011108,1,239316,Normal/StandardItem,steel barbut
5023,2011201,8031315,1,780,Normal/StandardItem,hempen tunic
5023,2011202,8030821,1,76176,Normal/StandardItem,cotton acton
5023,2011203,8031609,1,142560,Normal/StandardItem,suit of iron scale mail
5023,2011204,8030320,1,189440,Normal/StandardItem,suit of steel chainmail
5024,2011301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5024,2011302,8050503,1,13464,Normal/StandardItem,dodoskin subligar
5024,2011303,8050611,1,35935,Normal/StandardItem,pair of cotton kecks
5024,2011304,8050120,1,119340,Normal/StandardItem,pair of velveteen trousers
5025,2011401,8070807,1,6697,Normal/StandardItem,pair of sheepskin mitts
5025,2011402,8070606,1,15708,Normal/StandardItem,pair of bronze mitt gauntlets
5025,2011403,8070218,1,33264,Normal/StandardItem,pair of iron vambraces
5025,2011404,8070220,1,66304,Normal/StandardItem,pair of steel vambraces
5026,2011501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5026,2011502,8081120,1,30470,Normal/StandardItem,pair of leather leggings
5026,2011503,8080819,1,31449,Normal/StandardItem,pair of iron-plated jackboots
5026,2011504,8080821,1,64281,Normal/StandardItem,pair of steel-plated jackboots
5027,2012001,4070001,1,816,Normal/StandardItem,weathered shortbow
5027,2012002,4070205,1,32760,Normal/StandardItem,wrapped maple longbow
5027,2012003,4070011,1,74256,Normal/StandardItem,elm velocity bow
5027,2012004,4070104,1,175232,Normal/StandardItem,ash cavalry bow
5027,2012005,3920016,1,2,Normal/StandardItem,warped arrow
5027,2012006,3920006,1,24,Normal/StandardItem,iron arrow
5027,2012007,3920007,1,98,Normal/StandardItem,mythril arrow
5028,2012101,8011515,1,13395,Normal/StandardItem,dodoskin pot helm
5028,2012102,8011517,1,53323,Normal/StandardItem,leather pot helm
5028,2012103,8011315,1,40950,Normal/StandardItem,velveteen turban
5028,2012104,8011318,1,76440,Normal/StandardItem,linen turban
5029,2012201,8031315,1,780,Normal/StandardItem,hempen tunic
5029,2012202,8030821,1,76176,Normal/StandardItem,cotton acton
5029,2012203,8030717,1,117000,Normal/StandardItem,velveteen shirt
5029,2012204,8030720,1,218400,Normal/StandardItem,linen shirt
5030,2012301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5030,2012302,8050503,1,13464,Normal/StandardItem,dodoskin subligar
5030,2012303,8050712,1,35100,Normal/StandardItem,velveteen sarouel
5030,2012304,8050716,1,65520,Normal/StandardItem,linen sarouel
5031,2012401,8070807,1,6697,Normal/StandardItem,pair of sheepskin mitts
5031,2012402,8070809,1,26661,Normal/StandardItem,pair of leather mitts
5031,2012403,8070514,1,40950,Normal/StandardItem,pair of fingerless leather gloves
5031,2012404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5032,2012501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5032,2012502,8081120,1,30470,Normal/StandardItem,pair of leather leggings
5032,2012503,8080513,1,46800,Normal/StandardItem,pair of leather crakows
5032,2012504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5033,2013001,4020001,1,636,Normal/StandardItem,pair of weathered hora
5033,2013002,4020206,1,24072,Normal/StandardItem,pair of bronze knuckles
5033,2013003,4020208,1,75992,Normal/StandardItem,pair of spiked knuckles
5033,2013004,4020110,1,134400,Normal/StandardItem,pair of boarskin himantes
5034,2013101,8011515,1,13395,Normal/StandardItem,dodoskin pot helm
5034,2013102,8011517,1,53323,Normal/StandardItem,leather pot helm
5034,2013103,8011315,1,40950,Normal/StandardItem,velveteen turban
5034,2013104,8011318,1,76440,Normal/StandardItem,linen turban
5035,2013201,8031315,1,780,Normal/StandardItem,hempen tunic
5035,2013202,8031514,1,44880,Normal/StandardItem,dodoskin harness
5035,2013203,8030717,1,117000,Normal/StandardItem,velveteen shirt
5035,2013204,8031516,1,341880,Normal/StandardItem,boarskin harness
5036,2013301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5036,2013302,8050503,1,13464,Normal/StandardItem,dodoskin subligar
5036,2013303,8050712,1,35100,Normal/StandardItem,velveteen sarouel
5036,2013304,8050509,1,102564,Normal/StandardItem,boarskin subligar
5037,2013401,8070807,1,6697,Normal/StandardItem,pair of sheepskin mitts
5037,2013402,8070809,1,26661,Normal/StandardItem,pair of leather mitts
5037,2013403,8070514,1,40950,Normal/StandardItem,pair of fingerless leather gloves
5037,2013404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5038,2013501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5038,2013502,8081016,1,17952,Normal/StandardItem,pair of dodoskin caligae
5038,2013503,8080513,1,46800,Normal/StandardItem,pair of leather crakows
5038,2013504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5039,2014001,5020001,1,696,Normal/StandardItem,weathered scepter
5039,2014002,5020306,1,33000,Normal/StandardItem,brass cudgel
5039,2014003,5020210,1,56784,Normal/StandardItem,wind brand
5039,2014004,5020011,1,145464,Normal/StandardItem,decorated silver scepter
5039,2014005,4100604,1,5500,Normal/ShieldItem,square maple shield
5039,2014006,4100504,1,37240,Normal/ShieldItem,bronze buckler
5039,2014007,4100007,1,107184,Normal/ShieldItem,leather targe
5040,2014101,8010520,1,546,Normal/StandardItem,hempen coif
5040,2014102,8010703,1,11760,Normal/StandardItem,ash mask
5040,2014103,8010523,1,49686,Normal/StandardItem,cotton coif
5040,2014104,8010125,1,169444,Normal/StandardItem,linen hat
5041,2014201,8030420,1,780,Normal/StandardItem,hempen dalmatica
5041,2014202,8030821,1,76176,Normal/StandardItem,cotton acton
5041,2014203,8030423,1,70980,Normal/StandardItem,cotton dalmatica
5041,2014204,8030220,1,242064,Normal/StandardItem,linen robe
5042,2014301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5042,2014302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5042,2014303,8051018,1,39655,Normal/StandardItem,pair of velveteen tights
5042,2014304,8051020,1,72619,Normal/StandardItem,pair of linen tights
5043,2014401,8071013,1,168,Normal/StandardItem,pair of sheepskin wristguards
5043,2014402,8071201,1,19286,Normal/StandardItem,pair of dodoskin ringbands
5043,2014403,8071202,1,46264,Normal/StandardItem,pair of leather ringbands
5043,2014404,8071204,1,84722,Normal/StandardItem,pair of boarskin ringbands
5044,2014501,8080220,1,312,Normal/StandardItem,pair of sheepskin duckbills
5044,2014502,8080617,1,5632,Normal/StandardItem,pair of dodoskin shoes
5044,2014503,8080224,1,28392,Normal/StandardItem,pair of padded sheepskin duckbills
5044,2014504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5045,2015001,5030101,1,840,Normal/StandardItem,weathered cane
5045,2015002,5030107,1,52360,Normal/StandardItem,elm cane
5045,2015003,5030207,1,102000,Normal/StandardItem,yew crook
5045,2015004,5030029,1,137200,Normal/StandardItem,budding yew wand
5045,2015005,4100604,1,5500,Normal/ShieldItem,square maple shield
5045,2015006,4100106,1,18000,Normal/ShieldItem,round shield
5045,2015007,4100007,1,107184,Normal/ShieldItem,leather targe
5046,2015101,8010520,1,546,Normal/StandardItem,hempen coif
5046,2015102,8010422,1,51336,Normal/StandardItem,brass circlet (malachite)
5046,2015103,8010910,1,73180,Normal/StandardItem,cotton sugarloaf hat
5046,2015104,8010914,1,145868,Normal/StandardItem,velveteen sugarloaf hat
5047,2015201,8030420,1,780,Normal/StandardItem,hempen dalmatica
5047,2015202,8030821,1,76176,Normal/StandardItem,cotton acton
5047,2015203,8031417,1,97440,Normal/StandardItem,cotton halfrobe
5047,2015204,8031822,1,372960,Normal/StandardItem,linen cowl
5048,2015301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5048,2015302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5048,2015303,8051018,1,39655,Normal/StandardItem,pair of velveteen tights
5048,2015304,8051020,1,72619,Normal/StandardItem,pair of linen tights
5049,2015401,8071013,1,168,Normal/StandardItem,pair of sheepskin wristguards
5049,2015402,8071201,1,19286,Normal/StandardItem,pair of dodoskin ringbands
5049,2015403,8071202,1,46264,Normal/StandardItem,pair of leather ringbands
5049,2015404,8071204,1,84722,Normal/StandardItem,pair of boarskin ringbands
5050,2015501,8080220,1,312,Normal/StandardItem,pair of sheepskin duckbills
5050,2015502,8080617,1,5632,Normal/StandardItem,pair of dodoskin shoes
5050,2015503,8080513,1,46800,Normal/StandardItem,pair of leather crakows
5050,2015504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5051,2016001,6010001,1,660,Normal/ToolItem,weathered saw
5051,2016002,6010010,1,33600,Normal/ToolItem,chocobotail saw
5051,2016003,6010011,1,70840,Normal/ToolItem,bas-relief iron saw
5051,2016004,6010014,1,188760,Normal/ToolItem,mythril saw
5051,2016005,6011004,1,14784,Normal/ToolItem,bronze claw hammer
5051,2016006,6011006,1,93744,Normal/ToolItem,steel claw hammer
5052,2016101,8012410,1,432,Normal/StandardItem,sheepskin calot
5052,2016102,8013101,1,26928,Normal/StandardItem,dodoskin skullcap
5052,2016103,8011016,1,50778,Normal/StandardItem,velveteen bandana
5052,2016104,8010210,1,112492,Normal/StandardItem,pair of steel goggles
5053,2016201,8032501,1,780,Normal/StandardItem,hempen kurta
5053,2016202,8031224,1,30600,Normal/StandardItem,hempen doublet vest
5053,2016203,8031227,1,89100,Normal/StandardItem,cotton doublet vest
5053,2016204,8031230,1,177600,Normal/StandardItem,velveteen doublet vest
5054,2016301,8051115,1,288,Normal/StandardItem,pair of hempen shepherd's slops
5054,2016302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5054,2016303,8050611,1,35935,Normal/StandardItem,pair of cotton kecks
5054,2016304,8050716,1,65520,Normal/StandardItem,linen sarouel
5055,2016401,8071013,1,168,Normal/StandardItem,pair of sheepskin wristguards
5055,2016402,8071015,1,4928,Normal/StandardItem,pair of dodoskin wristguards
5055,2016403,8071116,1,36960,Normal/StandardItem,pair of velveteen shortgloves
5055,2016404,8071119,1,65360,Normal/StandardItem,pair of linen shortgloves
5056,2016501,8081404,1,252,Normal/StandardItem,pair of maple clogs
5056,2016502,8081311,1,20944,Normal/StandardItem,pair of dodoskin espadrilles
5056,2016503,8081616,1,48048,Normal/StandardItem,pair of velveteen gaiters
5056,2016504,8081619,1,84968,Normal/StandardItem,pair of linen gaiters
5057,2017001,6020001,1,600,Normal/ToolItem,weathered cross-pein hammer
5057,2017002,6020005,1,26600,Normal/ToolItem,birdsbeak hammer
5057,2017003,6020009,1,69600,Normal/ToolItem,crowsbeak hammer
5057,2017004,6020012,1,163400,Normal/ToolItem,steel cross-pein hammer
5057,2017005,6021003,1,13376,Normal/ToolItem,bronze file
5057,2017006,6021005,1,95304,Normal/ToolItem,steel file
5058,2017101,8012410,1,432,Normal/StandardItem,sheepskin calot
5058,2017102,8013101,1,26928,Normal/StandardItem,dodoskin skullcap
5058,2017103,8012716,1,59136,Normal/StandardItem,velveteen wedge cap
5058,2017104,8012719,1,104576,Normal/StandardItem,linen wedge cap
5059,2017201,8032501,1,780,Normal/StandardItem,hempen kurta
5059,2017202,8031514,1,44880,Normal/StandardItem,dodoskin harness
5059,2017203,8032221,1,110880,Normal/StandardItem,velveteen coatee
5059,2017204,8032224,1,196080,Normal/StandardItem,linen coatee
5060,2017301,8051115,1,288,Normal/StandardItem,pair of hempen shepherd's slops
5060,2017302,8050503,1,13464,Normal/StandardItem,dodoskin subligar
5060,2017303,8051216,1,40656,Normal/StandardItem,velveteen bottom
5060,2017304,8051219,1,71896,Normal/StandardItem,linen bottom
5061,2017401,8071013,1,168,Normal/StandardItem,pair of sheepskin wristguards
5061,2017402,8071015,1,4928,Normal/StandardItem,pair of dodoskin wristguards
5061,2017403,8071116,1,36960,Normal/StandardItem,pair of velveteen shortgloves
5061,2017404,8071119,1,65360,Normal/StandardItem,pair of linen shortgloves
5062,2017501,8080220,1,312,Normal/StandardItem,pair of sheepskin duckbills
5062,2017502,8081311,1,20944,Normal/StandardItem,pair of dodoskin espadrilles
5062,2017503,8081616,1,48048,Normal/StandardItem,pair of velveteen gaiters
5062,2017504,8081619,1,84968,Normal/StandardItem,pair of linen gaiters
5063,2018001,6030001,1,624,Normal/ToolItem,weathered doming hammer
5063,2018002,6030010,1,26600,Normal/ToolItem,bronze raising hammer
5063,2018003,6030012,1,69600,Normal/ToolItem,iron raising hammer
5063,2018004,6030014,1,169936,Normal/ToolItem,steel doming hammer
5063,2018005,6031004,1,14080,Normal/ToolItem,pair of bronze pliers
5063,2018006,6031006,1,100320,Normal/ToolItem,pair of steel pliers
5064,2018101,8010520,1,546,Normal/StandardItem,hempen coif
5064,2018102,8011815,1,13104,Normal/StandardItem,cotton scarf
5064,2018103,8011016,1,50778,Normal/StandardItem,velveteen bandana
5064,2018104,8010210,1,112492,Normal/StandardItem,pair of steel goggles
5065,2018201,8030420,1,780,Normal/StandardItem,hempen dalmatica
5065,2018202,8031224,1,30600,Normal/StandardItem,hempen doublet vest
5065,2018203,8031227,1,89100,Normal/StandardItem,cotton doublet vest
5065,2018204,8031230,1,177600,Normal/StandardItem,velveteen doublet vest
5066,2018301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5066,2018302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5066,2018303,8050223,1,21294,Normal/StandardItem,pair of cotton breeches
5066,2018304,8050716,1,65520,Normal/StandardItem,linen sarouel
5067,2018401,8070320,1,315,Normal/StandardItem,pair of hempen halfgloves
5067,2018402,8070322,1,15750,Normal/StandardItem,pair of cotton halfgloves
5067,2018403,8070514,1,40950,Normal/StandardItem,pair of fingerless leather gloves
5067,2018404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5068,2018501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5068,2018502,8080617,1,5632,Normal/StandardItem,pair of dodoskin shoes
5068,2018503,8080224,1,28392,Normal/StandardItem,pair of padded sheepskin duckbills
5068,2018504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5069,2019001,6040001,1,636,Normal/ToolItem,weathered chaser hammer
5069,2019002,6040010,1,26600,Normal/ToolItem,bronze ornamental hammer
5069,2019003,6040012,1,69600,Normal/ToolItem,iron ornamental hammer
5069,2019004,6040014,1,163400,Normal/ToolItem,mythril ornamental hammer
5069,2019005,6041004,1,17248,Normal/ToolItem,ragstone grinding wheel
5069,2019006,6041006,1,122892,Normal/ToolItem,siltstone grinding wheel
5070,2019101,8010520,1,546,Normal/StandardItem,hempen coif
5070,2019102,8010423,1,51336,Normal/StandardItem,brass circlet (fluorite)
5070,2019103,8010442,1,114576,Normal/StandardItem,silver circlet (goshenite)
5070,2019104,8010810,1,137200,Normal/StandardItem,pair of mythril spectacles
5071,2019201,8030420,1,780,Normal/StandardItem,hempen dalmatica
5071,2019202,8031915,1,48620,Normal/StandardItem,cotton shepherd's tunic
5071,2019203,8030423,1,70980,Normal/StandardItem,cotton dalmatica
5071,2019204,8030720,1,218400,Normal/StandardItem,linen shirt
5072,2019301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5072,2019302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5072,2019303,8050223,1,21294,Normal/StandardItem,pair of cotton breeches
5072,2019304,8050716,1,65520,Normal/StandardItem,linen sarouel
5073,2019401,8070320,1,315,Normal/StandardItem,pair of hempen halfgloves
5073,2019402,8070322,1,15750,Normal/StandardItem,pair of cotton halfgloves
5073,2019403,8070514,1,40950,Normal/StandardItem,pair of fingerless leather gloves
5073,2019404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5074,2019501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5074,2019502,8080617,1,5632,Normal/StandardItem,pair of dodoskin shoes
5074,2019503,8080224,1,28392,Normal/StandardItem,pair of padded sheepskin duckbills
5074,2019504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5075,2020001,6050003,1,588,Normal/ToolItem,weathered head knife
5075,2020002,6050010,1,26068,Normal/ToolItem,brass head knife
5075,2020003,6050011,1,64400,Normal/ToolItem,iron round knife
5075,2020004,6050014,1,160132,Normal/ToolItem,mythril head knife
5075,2020005,6051004,1,15840,Normal/ToolItem,bronze awl
5075,2020006,6051006,1,100440,Normal/ToolItem,steel awl
5076,2020101,8012410,1,432,Normal/StandardItem,sheepskin calot
5076,2020102,8013101,1,26928,Normal/StandardItem,dodoskin skullcap
5076,2020103,8012716,1,59136,Normal/StandardItem,velveteen wedge cap
5076,2020104,8012719,1,104576,Normal/StandardItem,linen wedge cap
5077,2020201,8032501,1,780,Normal/StandardItem,hempen kurta
5077,2020202,8031915,1,48620,Normal/StandardItem,cotton shepherd's tunic
5077,2020203,8032221,1,110880,Normal/StandardItem,velveteen coatee
5077,2020204,8032224,1,196080,Normal/StandardItem,linen coatee
5078,2020301,8051115,1,288,Normal/StandardItem,pair of hempen shepherd's slops
5078,2020302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5078,2020303,8051216,1,40656,Normal/StandardItem,velveteen bottom
5078,2020304,8051219,1,71896,Normal/StandardItem,linen bottom
5079,2020401,8071013,1,168,Normal/StandardItem,pair of sheepskin wristguards
5079,2020402,8071015,1,4928,Normal/StandardItem,pair of dodoskin wristguards
5079,2020403,8070514,1,40950,Normal/StandardItem,pair of fingerless leather gloves
5079,2020404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5080,2020501,8080220,1,312,Normal/StandardItem,pair of sheepskin duckbills
5080,2020502,8080617,1,5632,Normal/StandardItem,pair of dodoskin shoes
5080,2020503,8080224,1,28392,Normal/StandardItem,pair of padded sheepskin duckbills
5080,2020504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5081,2021001,6060006,1,432,Normal/ToolItem,rusty needle
5081,2021002,6060009,1,21504,Normal/ToolItem,bat fang needle
5081,2021003,6060011,1,66528,Normal/ToolItem,silver needle
5081,2021004,6060012,1,111888,Normal/ToolItem,mythril needle
5081,2021005,6061005,1,16896,Normal/ToolItem,maple spinning wheel
5081,2021006,6061007,1,113664,Normal/ToolItem,walnut spinning wheel
5082,2021101,8010520,1,546,Normal/StandardItem,hempen coif
5082,2021102,8011815,1,13104,Normal/StandardItem,cotton scarf
5082,2021103,8012716,1,59136,Normal/StandardItem,velveteen wedge cap
5082,2021104,8012719,1,104576,Normal/StandardItem,linen wedge cap
5083,2021201,8030420,1,780,Normal/StandardItem,hempen dalmatica
5083,2021202,8031915,1,48620,Normal/StandardItem,cotton shepherd's tunic
5083,2021203,8032221,1,110880,Normal/StandardItem,velveteen coatee
5083,2021204,8032224,1,196080,Normal/StandardItem,linen coatee
5084,2021301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5084,2021302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5084,2021303,8051216,1,40656,Normal/StandardItem,velveteen bottom
5084,2021304,8051219,1,71896,Normal/StandardItem,linen bottom
5085,2021401,8070320,1,315,Normal/StandardItem,pair of hempen halfgloves
5085,2021402,8070322,1,15750,Normal/StandardItem,pair of cotton halfgloves
5085,2021403,8071116,1,36960,Normal/StandardItem,pair of velveteen shortgloves
5085,2021404,8071119,1,65360,Normal/StandardItem,pair of linen shortgloves
5086,2021501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5086,2021502,8080617,1,5632,Normal/StandardItem,pair of dodoskin shoes
5086,2021503,8081616,1,48048,Normal/StandardItem,pair of velveteen gaiters
5086,2021504,8081619,1,84968,Normal/StandardItem,pair of linen gaiters
5087,2022001,6070001,1,612,Normal/ToolItem,weathered alembic
5087,2022002,6070010,1,30600,Normal/ToolItem,brass alembic
5087,2022003,6070011,1,65688,Normal/ToolItem,iron alembic
5087,2022004,6070014,1,175032,Normal/ToolItem,mythril alembic
5087,2022005,6071004,1,14784,Normal/ToolItem,bronze mortar
5087,2022006,6071006,1,93744,Normal/ToolItem,steel mortar
5088,2022101,8010520,1,546,Normal/StandardItem,hempen coif
5088,2022102,8011815,1,13104,Normal/StandardItem,cotton scarf
5088,2022103,8010910,1,73180,Normal/StandardItem,cotton sugarloaf hat
5088,2022104,8010914,1,145868,Normal/StandardItem,velveteen sugarloaf hat
5089,2022201,8030420,1,780,Normal/StandardItem,hempen dalmatica
5089,2022202,8031915,1,48620,Normal/StandardItem,cotton shepherd's tunic
5089,2022203,8031417,1,97440,Normal/StandardItem,cotton halfrobe
5089,2022204,8031419,1,156240,Normal/StandardItem,velveteen robe
5090,2022301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5090,2022302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5090,2022303,8050712,1,35100,Normal/StandardItem,velveteen sarouel
5090,2022304,8050716,1,65520,Normal/StandardItem,linen sarouel
5091,2022401,8070320,1,315,Normal/StandardItem,pair of hempen halfgloves
5091,2022402,8070322,1,15750,Normal/StandardItem,pair of cotton halfgloves
5091,2022403,8070514,1,40950,Normal/StandardItem,pair of fingerless leather gloves
5091,2022404,8070517,1,76440,Normal/StandardItem,pair of fingerless boarskin gloves
5092,2022501,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5092,2022502,8080617,1,5632,Normal/StandardItem,pair of dodoskin shoes
5092,2022503,8080513,1,46800,Normal/StandardItem,pair of leather crakows
5092,2022504,8080517,1,87360,Normal/StandardItem,pair of boarskin crakows
5093,2023001,6080001,1,624,Normal/ToolItem,weathered skillet
5093,2023002,6080010,1,31200,Normal/ToolItem,iron skillet
5093,2023003,6080011,1,64400,Normal/ToolItem,iron frypan
5093,2023004,6080014,1,171600,Normal/ToolItem,steel frypan
5093,2023005,6081004,1,13728,Normal/ToolItem,bronze culinary knife
5093,2023006,6081006,1,87048,Normal/ToolItem,steel culinary knife
5094,2023101,8012410,1,432,Normal/StandardItem,sheepskin calot
5094,2023102,8011815,1,13104,Normal/StandardItem,cotton scarf
5094,2023103,8010910,1,73180,Normal/StandardItem,cotton sugarloaf hat
5094,2023104,8010914,1,145868,Normal/StandardItem,velveteen sugarloaf hat
5095,2023201,8030420,1,780,Normal/StandardItem,hempen dalmatica
5095,2023202,8031915,1,48620,Normal/StandardItem,cotton shepherd's tunic
5095,2023203,8031417,1,97440,Normal/StandardItem,cotton halfrobe
5095,2023204,8031419,1,156240,Normal/StandardItem,velveteen robe
5096,2023301,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5096,2023302,8051118,1,17952,Normal/StandardItem,pair of cotton shepherd's slops
5096,2023303,8050712,1,35100,Normal/StandardItem,velveteen sarouel
5096,2023304,8050716,1,65520,Normal/StandardItem,linen sarouel
5097,2023401,8070320,1,315,Normal/StandardItem,pair of hempen halfgloves
